detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15,attribute_count
36,36.99045930524042,-76.10304440263192,0.8217024803161621,10568.841796875,20536.275390625,20516,10549,20556,10588,2025-09-18T06:14:42.590009,43.66950988769531,11.335711926221848,2.536003589630127,True,fishing,337.5,0.0870246067643165,0.0416008681058883,0.0434850230813026,0.0492152422666549,0.048363372683525,0.0493148155510425,0.0639199763536453,0.0819877162575721,0.0731361508369445,0.0542955175042152,0.0452936291694641,0.0449434891343116,0.0597488693892955,0.0582241229712963,0.0980587974190712,0.1013878211379051,6.0
37,36.95064304423753,-76.36220560508862,0.8212136626243591,10517.6943359375,18187.84375,18168,10500,18207,10535,2025-09-18T06:14:42.590009,58.89124870300293,13.498999178409576,1.571218490600586,True,fishing,337.5,0.0868236199021339,0.0399162322282791,0.0401656441390514,0.0451742894947528,0.0454995334148407,0.0471648536622524,0.0669256970286369,0.0892954468727111,0.081115074455738,0.0604696050286293,0.0474373325705528,0.0459571965038776,0.0561305992305278,0.0555906072258949,0.0929306000471115,0.0994036197662353,6.0
38,36.59858029931336,-75.55046419092004,0.8206980228424072,5527.1982421875,24681.326171875,24661,5507,24701,5547,2025-09-18T06:14:42.590009,55.84431290626526,13.200189173221588,1.5775725841522217,True,fishing,337.5,0.0864383429288864,0.0401909127831459,0.0408654883503913,0.0461813062429428,0.0467545725405216,0.0483169555664062,0.0673103034496307,0.0879883021116256,0.0788569748401641,0.0588717423379421,0.0469232685863971,0.0458730682730674,0.0565369836986064,0.0559729263186454,0.0932542532682418,0.0996645465493202,6.0
39,36.93843947137625,-76.43545295125783,0.816792368888855,10494.380859375,17521.978515625,17501,10474,17542,10514,2025-09-18T06:14:42.590009,37.59673237800598,9.740925580263138,2.6576695442199707,True,fishing,337.5,0.0859063416719436,0.0427517518401145,0.0454626493155956,0.0514503456652164,0.0498843789100647,0.0489181764423847,0.062112957239151,0.0786786004900932,0.0722953230142593,0.0545557476580143,0.0476991944015026,0.0472499765455722,0.0619216673076152,0.0589758642017841,0.0948937833309173,0.0972431674599647,6.0
41,37.088895443268015,-75.98732574295838,0.8105407357215881,11467.37109375,21733.859375,21714,11446,21753,11487,2025-09-18T06:14:42.590009,63.896799087524414,13.954837620258331,1.4201924800872805,True,fishing,337.5,0.0870997607707977,0.0399763770401477,0.0393291227519512,0.0445567741990089,0.0444003120064735,0.0461546927690506,0.0658275783061981,0.0899577513337135,0.0835785418748855,0.0635166466236114,0.0498420819640159,0.0476291961967945,0.0561797879636287,0.0554723180830478,0.0901238694787025,0.0963551476597786,6.0
42,35.94936255345793,-76.59924326425505,0.8095858693122864,59.48290252685547,14174.630859375,14154,39,14194,79,2025-09-18T06:14:42.590009,42.6787406206131,10.699451714754105,2.4614627361297607,True,fishing,337.5,0.0879988670349121,0.0436207428574562,0.0446908809244632,0.0508296340703964,0.0492551699280738,0.0497785918414592,0.0628572627902031,0.0801854208111763,0.0721908286213874,0.054798424243927,0.0471865087747573,0.0467878207564353,0.0603194050490856,0.0584826804697513,0.0941844955086708,0.0968332216143608,6.0
43,36.95733213927099,-76.39158581190344,0.8050805330276489,10633.533203125,17942.94921875,17923,10613,17962,10653,2025-09-18T06:14:42.590009,65.41659832000732,14.230132102966309,1.4562091827392578,True,fishing,337.5,0.0871426686644554,0.0392263643443584,0.0385946780443191,0.0432498604059219,0.0432096049189567,0.0450515784323215,0.0661137551069259,0.0920563116669654,0.0858944803476333,0.0643131881952285,0.0490726716816425,0.0465412326157093,0.0554331913590431,0.054791297763586,0.0913256779313087,0.0979834273457527,6.0
44,37.27723347844419,-76.56374884247336,0.8035416007041931,14347.216796875,17040.5234375,17020,14326,17060,14367,2025-09-18T06:14:42.590009,55.6729257106781,12.98183798789978,1.802715301513672,True,fishing,337.5,0.0859369784593582,0.0399174243211746,0.0409445278346538,0.0468657799065113,0.0468020774424076,0.0483420751988887,0.0659881010651588,0.0871797874569892,0.0782451182603836,0.0589438192546367,0.0473881177604198,0.046192817389965,0.0578785762190818,0.0569012500345706,0.094097651541233,0.098375879228115,6.0
45,36.98099136215497,-76.31756046788443,0.8024853467941284,10780.451171875,18636.15625,18616,10759,18655,10801,2025-09-18T06:14:42.590009,54.54040765762329,13.01531344652176,1.6439003944396973,True,fishing,337.5,0.0863823145627975,0.0401056893169879,0.0408134087920188,0.0461045801639556,0.0466286949813365,0.0485414713621139,0.0674126222729682,0.0879223272204399,0.0785297378897667,0.0583863742649555,0.0464992150664329,0.0454512424767017,0.0565158165991306,0.0563235655426979,0.0940729603171348,0.1003099158406257,6.0
46,37.18337717277268,-76.63051211214426,0.8011980652809143,13431.916015625,16279.029296875,16259,13412,16298,13451,2025-09-18T06:14:42.590009,59.92189049720764,13.72111588716507,1.3404672145843506,True,fishing,337.5,0.0865353047847747,0.0404225848615169,0.040442481637001,0.0457742772996425,0.046206958591938,0.0476669669151306,0.0668157264590263,0.0884595811367034,0.0808177664875984,0.0613640323281288,0.0488564297556877,0.0473934412002563,0.0563338734209537,0.0553657822310924,0.0903993993997573,0.0971454083919525,6.0
47,37.19554114877119,-76.11282372346267,0.8011773228645325,12803.3994140625,20831.67578125,20811,12783,20851,12823,2025-09-18T06:14:42.590009,65.30036330223083,14.205467700958252,1.4445066452026367,True,fishing,337.5,0.0871737897396087,0.0392230674624443,0.0385695584118366,0.0432179793715477,0.0432168655097484,0.0451613627374172,0.0661919116973877,0.0920738950371742,0.0857803300023078,0.0642173364758491,0.0490051247179508,0.0465291254222393,0.0554090104997158,0.0548270605504512,0.0913471207022667,0.0980564653873443,6.0
48,36.09049989496691,-75.75619969738958,0.7933170795440674,318.8196716308594,21929.6171875,21909,300,21950,337,2025-09-18T06:14:42.591021,61.12060546875,13.477304577827454,1.62493634223938,True,fishing,337.5,0.0877672135829925,0.0406971238553524,0.0401684045791626,0.0451200455427169,0.0446216650307178,0.0461453571915626,0.0653319358825683,0.0893968269228935,0.0831166207790374,0.0626547709107399,0.0490998774766922,0.0468589663505554,0.0561937652528286,0.0550452247262001,0.0907144919037818,0.0970677137374877,6.0
49,37.21201969114713,-76.09815105092366,0.792198121547699,12960.708984375,20990.6875,20970,12940,21010,12980,2025-09-18T06:14:42.591021,65.9001886844635,14.185233414173126,1.3607773780822754,True,fishing,337.5,0.0873017758131027,0.0395663976669311,0.0385419279336929,0.0430261194705963,0.042965892702341,0.0452231541275978,0.0659778714179992,0.09212526679039,0.0860380753874778,0.064885713160038,0.0493859723210334,0.0468352884054183,0.0553024336695671,0.054659754037857,0.0907299891114234,0.0974343419075012,6.0
50,36.94789820741107,-76.35018730577374,0.7921755313873291,10470.369140625,18287.9453125,18267,10449,18308,10490,2025-09-18T06:14:42.591021,59.62634086608887,13.037848472595217,1.1415376663208008,True,fishing,337.5,0.0854008421301841,0.0405170917510986,0.0404690764844417,0.0464029870927333,0.0473954603075981,0.051023069769144,0.0675632879137992,0.0861778408288955,0.0760623589158058,0.0591329634189605,0.0488515347242355,0.0491781868040561,0.0583269856870174,0.0583783313632011,0.0899169221520423,0.0952030047774314,6.0
53,37.24703604300564,-76.12032998223408,0.7831830382347107,13371.89453125,20861.44921875,20840,13351,20882,13392,2025-09-18T06:14:42.591021,65.30982255935669,14.234110713005066,1.4551682472229004,True,fishing,337.5,0.0874147713184356,0.0394169390201568,0.0386408753693103,0.0431662127375602,0.0431124195456504,0.0449549220502376,0.0660450831055641,0.0921611562371254,0.0861261636018753,0.0644468069076538,0.0490476228296756,0.0464371442794799,0.0552358292043209,0.0545696653425693,0.091120645403862,0.098103791475296,6.0
54,36.94148767134393,-76.17948567168521,0.7816488742828369,10150.244140625,19774.390625,19754,10129,19794,10170,2025-09-18T06:14:42.591021,39.17044401168823,10.067041963338852,3.095728635787964,True,fishing,315.0,0.0888090208172798,0.0443961024284362,0.0480486489832401,0.0567012764513492,0.0514989495277404,0.0488404631614685,0.0589217469096183,0.0729504749178886,0.0670114234089851,0.0519126132130622,0.0493186227977275,0.0506946817040443,0.0646951422095298,0.0597841180860996,0.0933668091893196,0.09304990619421,6.0
55,36.98165644118848,-76.10588188696315,0.778343141078949,10477.6845703125,20495.00390625,20474,10457,20515,10498,2025-09-18T06:14:42.591021,62.346816062927246,13.914336264133452,1.4847378730773926,True,fishing,337.5,0.0872545167803764,0.0397115312516689,0.0394159778952598,0.0441795475780963,0.0443426445126533,0.046095959842205,0.0666419118642807,0.0907939746975898,0.0836134776473045,0.0623842738568782,0.0482443571090698,0.046211589127779,0.0555571839213371,0.0549668632447719,0.0918291807174682,0.0987569317221641,6.0
57,37.17733270319394,-76.13628224029618,0.7717088460922241,12640.314453125,20592.40234375,20572,12620,20612,12660,2025-09-18T06:14:42.591021,64.20674324035645,14.100340008735657,1.456620216369629,True,fishing,337.5,0.0871968939900398,0.0393857061862945,0.0388683900237083,0.0435949154198169,0.0436348393559455,0.0455168187618255,0.0664084032177925,0.0915603041648864,0.084951564669609,0.0634773969650268,0.0487511754035949,0.0464466884732246,0.0554551444947719,0.0549216009676456,0.0915004685521125,0.0983297526836395,6.0
58,36.951660583993885,-76.11850095437543,0.7715945243835449,10171.37109375,20328.48046875,20308,10151,20348,10191,2025-09-18T06:14:42.591021,59.15016531944275,13.50644826889038,1.5208158493041992,True,fishing,337.5,0.0867900922894477,0.0399100184440612,0.040108785033226,0.0451538749039173,0.045468270778656,0.0472439341247081,0.0670003294944763,0.0893773660063743,0.0811880901455879,0.0606527440249919,0.0476767756044864,0.046109165996313,0.0560757368803024,0.0555869452655315,0.0925492867827415,0.0991086661815643,6.0
59,37.182645739114754,-76.63414406586432,0.7709353566169739,13429.419921875,16245.900390625,16225,13409,16266,13449,2025-09-18T06:14:42.591021,59.87635850906372,13.69728147983551,1.3220510482788086,True,fishing,337.5,0.0866270363330841,0.0406085029244422,0.0405683442950248,0.0457868725061416,0.0462710931897163,0.0477381274104118,0.0669577047228813,0.0885386317968368,0.0808234438300132,0.0613186359405517,0.0487259551882743,0.0473013296723365,0.0561574921011924,0.0551239438354969,0.0901825726032257,0.0972703844308853,6.0
60,36.9884564016012,-76.48846192438535,0.7708410024642944,11113.734375,17151.80078125,17130,11093,17172,11133,2025-09-18T06:14:42.591021,36.345529556274414,9.185300022363664,2.6825459003448486,True,fishing,337.5,0.0870563015341758,0.0447404719889164,0.0473230145871639,0.0536874011158943,0.0511521995067596,0.0490074679255485,0.061295498162508,0.0753579288721084,0.0698091387748718,0.0536082796752452,0.0488917492330074,0.049204584211111,0.0625337585806846,0.0592051930725574,0.0919445157051086,0.0951824560761451,6.0
61,36.08729804423902,-75.76772610472548,0.769702136516571,301.093505859375,21821.34375,21801,281,21841,320,2025-09-18T06:14:42.591021,48.028358817100525,11.695990711450577,2.280761241912842,True,fishing,337.5,0.0860736891627311,0.0409036017954349,0.0421803258359432,0.0479674451053142,0.0472507551312446,0.0490636453032493,0.0646997764706611,0.0844105035066604,0.0758085325360298,0.0565955713391304,0.0463918074965477,0.0456476584076881,0.0589559525251388,0.0581988207995891,0.0961255207657814,0.099726378917694,6.0
62,36.95270469119457,-76.0140063737429,0.7685896754264832,10030.8798828125,21247.912109375,21226,10011,21269,10050,2025-09-18T06:14:42.591021,65.37083387374878,14.180412888526917,1.487856388092041,True,fishing,337.5,0.0872257649898529,0.0392506159842014,0.0385493077337741,0.0432022809982299,0.0430368594825267,0.0448647029697895,0.0658196359872818,0.0919139012694358,0.0861135795712471,0.0644975677132606,0.0492857843637466,0.0466583594679832,0.0555143356323242,0.0548796355724334,0.0913144797086715,0.097873218357563,6.0
63,35.997042099630065,-76.5836057655848,0.7661442160606384,549.898193359375,14406.3759765625,14386,530,14425,569,2025-09-18T06:14:42.591021,56.70813322067261,13.196301460266112,1.7098994255065918,True,fishing,337.5,0.0862462818622589,0.0395685657858848,0.0402270480990409,0.0457806102931499,0.0459671914577484,0.0479633025825023,0.0668536201119422,0.0884193331003189,0.0794340670108795,0.0592604950070381,0.0470169559121131,0.0457585044205188,0.0569253377616405,0.0567492321133613,0.0943518728017807,0.099477544426918,6.0
64,37.22593231812351,-76.12683249888553,0.7656424641609192,13152.748046875,20765.375,20745,13132,20785,13173,2025-09-18T06:14:42.591021,65.50838947296143,14.266905188560486,1.4427554607391355,True,fishing,337.5,0.0872072353959083,0.0392702184617519,0.0386121869087219,0.0432299450039863,0.043244145810604,0.0450777523219585,0.066209390759468,0.0921081751585006,0.0858333855867385,0.0642095655202865,0.048954002559185,0.0464891009032726,0.0553842894732952,0.0546925738453865,0.0913822278380394,0.0980956852436065,6.0
65,36.99888212879609,-76.47535084032678,0.7615256309509277,11206.9609375,17286.828125,17266,11186,17307,11227,2025-09-18T06:14:42.591021,40.45843482017517,10.25647148489952,2.2169792652130127,True,fishing,337.5,0.0869246646761894,0.04438953474164,0.0463976263999938,0.0531301870942115,0.0519029088318347,0.0510151907801628,0.063182383775711,0.0766213312745094,0.0698465928435325,0.0535486489534378,0.0486023910343647,0.0498172752559185,0.0616606213152408,0.0589943900704383,0.0899966061115264,0.0939696505665779,6.0
66,35.97171229685617,-76.59183433168887,0.7614392042160034,289.16168212890625,14283.9453125,14264,269,14303,309,2025-09-18T06:14:42.591021,42.88294017314911,11.145956069231032,2.532956838607788,True,fishing,337.5,0.086511492729187,0.041499774903059,0.0434687957167625,0.0491754338145256,0.0484815500676631,0.0491562001407146,0.0638840496540069,0.0822542384266853,0.0738259106874466,0.0546951554715633,0.0455899573862552,0.0451668575406074,0.059946808964014,0.058091901242733,0.0976373106241226,0.1006146147847175,6.0
67,36.9046903066203,-75.7125118315612,0.7606834173202515,9077.619140625,23808.6796875,23789,9057,23828,9097,2025-09-18T06:14:42.591021,54.558390378952026,13.022416830062866,1.669513463973999,True,fishing,337.5,0.0862451791763305,0.0400084741413593,0.0407970622181892,0.0461498387157917,0.0466579608619213,0.0485119596123695,0.0673058032989502,0.0878537595272064,0.0784237012267112,0.0583434477448463,0.0464778281748294,0.0454569570720195,0.0566954612731933,0.0564669296145439,0.0943529456853866,0.1002527326345443,6.0
68,36.99260793173022,-76.4807906216561,0.7575783729553223,11147.21875,17227.08984375,17207,11127,17246,11167,2025-09-18T06:14:42.591021,38.28823268413544,9.702888876199722,2.651610851287842,True,fishing,337.5,0.0870313197374343,0.0440077222883701,0.0464983358979225,0.0528923794627189,0.0508510246872901,0.0488967262208461,0.0616317689418792,0.0769201517105102,0.0708145350217819,0.0540348626673221,0.0483996607363224,0.0484518744051456,0.0621674954891204,0.0586052238941192,0.0930705815553665,0.0957263559103012,6.0
69,37.12626914860191,-76.64359047997704,0.7524282932281494,12834.3203125,16055.3193359375,16035,12814,16075,12854,2025-09-18T06:14:42.591021,63.5272741317749,14.07616138458252,1.255483865737915,True,fishing,337.5,0.0878159925341606,0.040786225348711,0.0398841574788093,0.0441994667053222,0.0444509238004684,0.0463336259126663,0.0662785992026329,0.0905130505561828,0.0837201252579689,0.0635364726185798,0.0489153563976287,0.0470103248953819,0.0553449243307113,0.053907997906208,0.089689590036869,0.0976132079958915,6.0
70,37.22405867870161,-76.43836600106948,0.7520751357078552,13587.05078125,18036.875,18016,13565,18056,13608,2025-09-18T06:14:42.591021,62.86875009536743,14.04702514410019,1.4349124431610107,True,fishing,337.5,0.0877093747258186,0.0405837558209896,0.0396781638264656,0.0440867878496646,0.044237308204174,0.0455694794654846,0.0657877773046493,0.0902549102902412,0.0846460834145546,0.0636636093258857,0.0494158826768398,0.047064121812582,0.0554585829377174,0.0542858652770519,0.0898443460464477,0.0977139472961425,6.0
72,37.240798820599935,-76.10417133675364,0.7472847104072571,13281.056640625,20991.34765625,20971,13261,21011,13300,2025-09-18T06:14:42.591021,65.43914675712585,14.229688048362732,1.4633243083953855,True,fishing,337.5,0.0872700959444046,0.0392551645636558,0.038582544773817,0.0432657562196254,0.0431892462074756,0.0450724698603153,0.0661392360925674,0.0920122489333152,0.0858270749449729,0.0641635060310363,0.0490373373031616,0.0465479493141174,0.0554109439253807,0.0548416450619697,0.0913407206535339,0.098044067621231,6.0
73,36.78035784676158,-75.642659003045,0.7467371225357056,7629.869140625,24197.921875,24177,7609,24218,7650,2025-09-18T06:14:42.591021,66.3087010383606,14.369367063045502,1.4251177310943604,True,fishing,337.5,0.0873967409133911,0.0393235459923744,0.0386084504425525,0.0432164594531059,0.0431884154677391,0.045057263225317,0.066159501671791,0.0922020375728607,0.0859065204858779,0.0643593519926071,0.0489865057170391,0.0465681366622448,0.0553532019257545,0.0545541904866695,0.0911995992064476,0.0979199707508087,6.0
75,37.22603301092968,-76.10032744352404,0.7417464852333069,13115.6064453125,20997.619140625,20977,13095,21017,13135,2025-09-18T06:14:42.591021,65.03959894180298,14.205098152160645,1.464663028717041,True,fishing,337.5,0.0870684757828712,0.0392199493944644,0.0387766771018505,0.0434828288853168,0.0435256920754909,0.0452812127768993,0.0662089511752128,0.0917059779167175,0.0853489786386489,0.0638127252459526,0.0489157177507877,0.0465985015034675,0.0556102767586708,0.0548188239336013,0.0914637520909309,0.0981613919138908,6.0
76,37.22939608783662,-76.15603277108758,0.7410866618156433,13232.732421875,20515.98046875,20496,13213,20535,13252,2025-09-18T06:14:42.591021,64.87870216369629,14.156495034694672,1.4356675148010254,True,fishing,337.5,0.0870652720332145,0.0393192768096923,0.0387195385992527,0.0434241108596324,0.0434385500848293,0.0453519709408283,0.0662610381841659,0.0917694121599197,0.0853743180632591,0.06397096067667,0.0490119159221649,0.04660614579916,0.0554940924048423,0.0549094341695308,0.0913036689162254,0.0979802384972572,6.0
77,36.0863217537847,-75.77156375839019,0.7409858703613281,296.16339111328125,21785.4609375,21765,276,21805,315,2025-09-18T06:14:42.591021,54.2527973651886,13.09335231781006,1.8321473598480225,True,fishing,337.5,0.0872419029474258,0.040905550122261,0.041203249245882,0.0459630042314529,0.0462522618472576,0.0470836609601974,0.0658410042524337,0.087524376809597,0.0800678133964538,0.0592662803828716,0.0471015349030494,0.0457487180829048,0.0569358728826046,0.0552807413041591,0.0931726247072219,0.1004114896059036,6.0
78,36.97008556799869,-76.30025345831761,0.7361772656440735,10636.990234375,18767.666015625,18748,10617,18786,10656,2025-09-18T06:14:42.591021,61.725836992263794,13.863053917884828,1.4012629985809326,True,fishing,337.5,0.0872324481606483,0.0401969701051712,0.0398278012871742,0.0445992387831211,0.0448922254145145,0.04650404676795,0.0667532384395599,0.0900937467813491,0.0829645991325378,0.062311552464962,0.0485479123890399,0.0465817041695117,0.0555280148983001,0.0548327378928661,0.0909442529082298,0.0981894806027412,6.0
