detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15,attribute_count
80,36.20138161966775,-75.91474647594026,0.7279909253120422,1751.830322265625,20729.248046875,20708,1731,20750,1772,2025-09-18T06:14:42.591021,56.94730877876282,13.312429189682009,2.289856195449829,True,fishing,337.5,0.0891271829605102,0.0411774031817913,0.0413145311176776,0.0467255972325801,0.0450232326984405,0.0453644134104251,0.0628226473927497,0.0849084332585334,0.0798668786883354,0.0599093623459339,0.0488615520298481,0.047643706202507,0.0588035359978675,0.0564620830118656,0.0936496034264564,0.0983397737145423,6.0
82,37.25743276571711,-76.09072000228825,0.7193072438240051,13441.8095703125,21139.955078125,21119,13422,21159,13461,2025-09-18T06:14:42.591021,64.81831073760986,14.17047679424286,1.4467706680297852,True,fishing,337.5,0.0869527980685234,0.0391788072884082,0.0386896058917045,0.043390043079853,0.0434606000781059,0.0453286506235599,0.0662704408168792,0.0918198153376579,0.0853993594646453,0.0639396905899047,0.0489394664764404,0.0465416647493839,0.0555565394461154,0.0549027062952518,0.0914933905005455,0.0981364250183105,6.0
83,36.98907807354132,-76.01293415679143,0.7180948853492737,10423.205078125,21325.044921875,21304,10403,21345,10443,2025-09-18T06:14:42.591021,48.199719190597534,10.89957430958748,3.51342511177063,True,fishing,67.5,0.0840651914477348,0.0495445467531681,0.0738672763109207,0.0950667262077331,0.0737323611974716,0.056483369320631,0.0502352751791477,0.0529971234500408,0.0423879325389862,0.0379091836512088,0.0471708327531814,0.0576575472950935,0.072637565433979,0.0551220215857028,0.0768869891762733,0.0742361024022102,6.0
84,37.01321166256771,-76.23615985705302,0.7115438580513,11009.2138671875,19411.408203125,19391,10989,19431,11029,2025-09-18T06:14:42.591021,50.27663707733154,12.558647990226746,1.622948169708252,True,fishing,337.5,0.0857384502887725,0.0406474322080612,0.041923739016056,0.0474476143717765,0.0484519228339195,0.0501914471387863,0.0679384022951126,0.0859966874122619,0.0756765529513359,0.0565148517489433,0.0459569580852985,0.0454307049512863,0.0570050999522209,0.0565961189568042,0.0939513742923736,0.1005326583981514,6.0
86,37.26007114312917,-76.14125977734318,0.7084477543830872,13543.3544921875,20702.328125,20682,13523,20722,13563,2025-09-18T06:14:42.592021,65.12318253517151,14.154449105262756,1.469379425048828,True,fishing,337.5,0.0871274173259735,0.0391621142625808,0.0385770797729492,0.0433014445006847,0.0432439781725406,0.0451881773769855,0.0662218928337097,0.0919689610600471,0.0856655538082122,0.0640404298901557,0.0489620864391326,0.0464808270335197,0.0554387271404266,0.0549606084823608,0.0915455520153045,0.0981151089072227,6.0
87,36.82509777988533,-75.67235712608485,0.7017701864242554,8157.3779296875,24017.34765625,23997,8137,24036,8176,2025-09-18T06:14:42.592021,59.1134250164032,13.529619574546814,1.5800318717956543,True,fishing,337.5,0.0865077376365661,0.0398182794451713,0.0401990003883838,0.0455107241868972,0.0457347892224788,0.0472578890621662,0.0665811523795127,0.0889705717563629,0.0807990953326225,0.0605607889592647,0.0478425845503807,0.0463148951530456,0.0565901547670364,0.05590046569705,0.0928165391087532,0.0985953211784362,6.0
88,36.94158934137285,-76.40198609150265,0.6998130679130554,10478.736328125,17821.90625,17801,10458,17841,10498,2025-09-18T06:14:42.592021,41.74655973911285,10.914451628923416,2.6093902587890625,True,fishing,337.5,0.0877209454774856,0.0424125716090202,0.0435968972742557,0.0487537048757076,0.0477715469896793,0.0486008711159229,0.0631041675806045,0.0821717903017997,0.0745556503534317,0.0552356243133544,0.0458100698888301,0.0448612421751022,0.0593195371329784,0.0577123276889324,0.0972000658512115,0.1011728718876838,6.0
89,37.19847971586716,-76.13304291026301,0.699336051940918,12864.5576171875,20660.0234375,20639,12844,20680,12884,2025-09-18T06:14:42.592021,64.3986463546753,14.0865296125412,1.4056246280670166,True,fishing,337.5,0.0871329307556152,0.0395274348556995,0.0388615168631076,0.0435592643916606,0.0436188951134681,0.0456117540597915,0.0663102865219116,0.0914754197001457,0.084942989051342,0.0638203248381614,0.049033835530281,0.0467191934585571,0.0554965995252132,0.0549301467835903,0.0911242663860321,0.0978351384401321,6.0
90,36.94735393778947,-75.96562499437007,0.6945046782493591,9902.978515625,21663.033203125,21643,9882,21682,9923,2025-09-18T06:14:42.592021,59.71561670303345,13.588203489780426,1.4873790740966797,True,fishing,337.5,0.0868915766477584,0.0400117486715316,0.0401134826242923,0.0450724512338638,0.0453869774937629,0.0470146313309669,0.0668634250760078,0.0894926935434341,0.0816831588745117,0.0611087456345558,0.0479800887405872,0.0463085025548934,0.0559630058705806,0.0552606657147407,0.0919773131608963,0.0988714471459388,6.0
91,37.56291721005508,-76.03704775539926,0.6938025951385498,16674.6015625,22171.37890625,22150,16654,22191,16695,2025-09-18T06:14:42.592021,45.870962738990784,10.6818787753582,3.441833257675171,True,fishing,0.0,0.0853631570935249,0.0473732203245162,0.0667729377746582,0.0837681740522384,0.0675644800066948,0.0544554814696311,0.0526190064847469,0.0566918030381202,0.0473765768110752,0.040541760623455,0.0483857803046703,0.0577654913067817,0.0715340077877044,0.0570602305233478,0.0827380716800689,0.079989843070507,6.0
92,37.19827473855303,-76.09194330153272,0.6929816603660583,12802.9072265625,21019.546875,21000,12782,21038,12823,2025-09-18T06:14:42.592021,65.98185896873474,14.286327362060549,1.4653403759002686,True,fishing,337.5,0.087215319275856,0.0391786023974418,0.0385238714516162,0.0432460494339466,0.0431283824145793,0.0449700504541397,0.0660553276538848,0.0920395627617836,0.0859924629330635,0.0644018426537513,0.0491643883287906,0.0466282702982425,0.0554505102336406,0.0548591986298561,0.0913357064127922,0.0978103876113891,6.0
93,36.93616842023827,-75.97818975064108,0.6914536356925964,9800.0234375,21531.876953125,21512,9780,21551,9819,2025-09-18T06:14:42.592021,65.93296527862549,14.267709851264954,1.3611645698547363,True,fishing,337.5,0.087603822350502,0.0396720319986343,0.0387194193899631,0.0431909039616584,0.0431925989687442,0.0453633368015289,0.0660812482237815,0.0920386165380477,0.0856029912829399,0.064493604004383,0.0490970350801944,0.0467189289629459,0.0552700161933898,0.0544935129582881,0.0907279774546623,0.0977339223027229,6.0
94,37.185720242728685,-76.175413845327,0.6829103231430054,12788.056640625,20265.13671875,20244,12768,20285,12807,2025-09-18T06:14:42.592021,65.7020092010498,14.31620568037033,1.3836114406585691,True,fishing,337.5,0.0866853520274162,0.03916797041893,0.0388838164508342,0.043392676860094,0.0435861907899379,0.0453460849821567,0.066165916621685,0.091830737888813,0.0853625461459159,0.064164899289608,0.0489122308790683,0.0467707328498363,0.0558436103165149,0.0545313879847526,0.0913604572415351,0.0979953184723854,6.0
95,37.22638138957885,-76.44069408507139,0.6731570959091187,13615.607421875,18020.890625,18001,13595,18040,13635,2025-09-18T06:14:42.592021,55.70301413536072,13.115294277668,1.5683834552764893,True,fishing,337.5,0.0868812203407287,0.0406400822103023,0.0409469865262508,0.0461701974272728,0.046601328998804,0.0483307875692844,0.0670509114861488,0.0876863524317741,0.0789383202791214,0.0591129586100578,0.0472734533250331,0.0461023524403572,0.0563944019377231,0.0559993460774421,0.0925595760345459,0.0993115529417991,6.0
96,37.1401870723868,-76.14305706038675,0.6723925471305847,12248.0,20464.119140625,20443,12227,20484,12268,2025-09-18T06:14:42.592021,31.33651316165924,7.965841144323349,2.893104314804077,True,fishing,337.5,0.0887558758258819,0.0477134957909584,0.0485693551599979,0.053923487663269,0.0505766011774539,0.0488354191184043,0.0617212764918804,0.0730042532086372,0.0683328211307525,0.0528281964361667,0.0487562306225299,0.0489946827292442,0.0612821839749813,0.0604085065424442,0.0907036811113357,0.0955938324332237,6.0
97,36.855130769640766,-75.75247217475909,0.6711151003837585,8597.0791015625,23367.44921875,23347,8576,23387,8617,2025-09-18T06:14:42.592021,56.19055032730103,13.256283104419708,1.5155436992645264,True,fishing,337.5,0.0858007296919822,0.0398611277341842,0.040938813239336,0.0461938977241516,0.0469909831881523,0.0484576672315597,0.0675812661647796,0.0879949256777763,0.078824833035469,0.058915551751852,0.0470203794538974,0.0460498444736003,0.0567391104996204,0.0559137053787708,0.0931457206606864,0.099571444094181,6.0
98,37.47398427329951,-76.17407705109622,0.6702012419700623,15907.1904296875,20812.71875,20792,15886,20832,15927,2025-09-18T06:14:42.592021,55.86659908294678,13.170020282268524,1.5879454612731934,True,fishing,337.5,0.0864493250846862,0.0400671735405921,0.0408389940857887,0.0460611991584301,0.0466368310153484,0.0482853837311267,0.0673556625843048,0.0880947485566139,0.0789349898695945,0.0588388368487358,0.0467996075749397,0.0457077287137508,0.0565221421420574,0.0559322237968444,0.0935006216168403,0.0999745279550552,6.0
99,37.04612910628517,-76.06258074008997,0.6681368350982666,11112.7822265625,20995.12109375,20974,11092,21015,11132,2025-09-18T06:14:42.592021,38.49442005157471,9.838536381721497,2.8498756885528564,True,fishing,337.5,0.08899487555027,0.044047512114048,0.0453078746795654,0.051156185567379,0.0487482547760009,0.0484399758279323,0.0614539384841918,0.0784698873758316,0.0723644569516182,0.0541781559586524,0.0472311563789844,0.046802319586277,0.0610775873064994,0.0587980709969997,0.0950515195727348,0.0978782325983047,6.0
100,37.18332198762292,-76.11171336499622,0.6678614020347595,12669.46875,20818.73828125,20798,12648,20838,12690,2025-09-18T06:14:42.592021,63.87112736701965,14.045758545398712,1.4477789402008057,True,fishing,337.5,0.0870716422796249,0.039455734193325,0.0390271954238414,0.0438156612217426,0.0438959561288356,0.0457362309098243,0.0664542540907859,0.0912409722805023,0.084501713514328,0.06325613707304,0.0487674176692962,0.0465444214642047,0.0555806793272495,0.05502325668931,0.0914551839232444,0.0981734842061996,6.0
101,36.04737163506854,-76.69561436009005,0.654956042766571,1265.6932373046875,13509.7177734375,13490,1245,13528,1286,2025-09-18T06:14:42.592021,57.230591773986816,13.125449419021606,1.7491886615753174,True,fishing,337.5,0.0873544141650199,0.0410718396306037,0.041114754974842,0.0465685762465,0.0460947528481483,0.0472530983388423,0.065076507627964,0.0869437381625175,0.0800808668136596,0.0605266466736793,0.0488353744149208,0.047297466546297,0.0573874302208423,0.0559611953794956,0.0912970677018165,0.0971362739801406,6.0
102,35.9749761311116,-76.59106010499771,0.6539270281791687,323.1903686523437,14297.177734375,14277,303,14316,343,2025-09-18T06:14:42.592021,41.43320322036743,10.617972165346146,2.803349494934082,True,fishing,337.5,0.0884792283177375,0.042807076126337,0.0441923402249813,0.0501255355775356,0.0481882318854332,0.0486639849841594,0.0618388541042804,0.080220028758049,0.0729981288313865,0.0545417219400405,0.0464571043848991,0.0459509007632732,0.0608434677124023,0.0586763173341751,0.0970909520983696,0.0989261865615844,6.0
105,37.01548052596407,-76.04727728895902,0.637539267539978,10758.76953125,21072.5,21052,10739,21092,10778,2025-09-18T06:14:42.592021,34.234705567359924,8.818760514259338,2.983149290084839,True,fishing,337.5,0.0890509262681007,0.0464868880808353,0.0482884123921394,0.0550311766564846,0.0507962107658386,0.0486611612141132,0.0602376721799373,0.0726272836327552,0.067596711218357,0.0523222312331199,0.0494905225932598,0.0500460527837276,0.0629588738083839,0.0603803247213363,0.0916347429156303,0.0943908393383026,6.0
106,37.00997596430748,-76.0951278784701,0.6246609687805176,10768.572265625,20642.04296875,20621,10748,20662,10788,2025-09-18T06:14:42.592021,40.20336866378784,10.478892177343369,2.9562671184539795,True,fishing,337.5,0.0900345668196678,0.0437478758394718,0.0459475368261337,0.0522131361067295,0.0491384416818618,0.0485251732170581,0.0608724877238273,0.0771872773766517,0.0704585909843444,0.0525893718004226,0.0465599261224269,0.0469727143645286,0.0619299076497554,0.0587595216929912,0.0961896628141403,0.0988738238811492,6.0
108,36.99780571550967,-76.35481091500719,0.6197851300239563,11016.986328125,18341.55859375,18321,11000,18361,11033,2025-09-18T06:14:42.592021,60.79634428024292,14.115945994853972,1.614989995956421,True,fishing,337.5,0.0879848375916481,0.0410866737365722,0.0412515848875045,0.0463933870196342,0.0463987812399864,0.0457921847701072,0.0648177787661552,0.0860743001103401,0.0805871337652206,0.060768011957407,0.0493740104138851,0.0485237352550029,0.0579682849347591,0.0548284687101841,0.0901151821017265,0.0980356335639953,6.0
109,37.2674550001812,-76.03135477360874,0.6133446097373962,13465.052734375,21677.0703125,21657,13445,21696,13485,2025-09-18T06:14:42.592021,59.90598201751709,13.555057346820831,2.097280740737915,True,fishing,337.5,0.0931391343474388,0.0428197756409645,0.0400508567690849,0.0440399311482906,0.0435311384499073,0.0459801070392131,0.0646628215909004,0.0880107805132865,0.0807452201843261,0.0599909424781799,0.0475705079734325,0.046747650951147,0.0559123940765857,0.0555749535560607,0.0908460617065429,0.1003777012228965,6.0
110,37.1293745899433,-75.91123138418688,0.6028470993041992,11796.7841796875,22474.68359375,22454,11776,22494,11817,2025-09-18T06:14:42.592021,61.42539381980896,13.855309784412384,1.0666849613189695,True,fishing,337.5,0.0798708871006965,0.038172248750925,0.0414251945912838,0.046502411365509,0.0488383285701274,0.0487106926739215,0.0651125460863113,0.0843095406889915,0.0756667181849479,0.0606213919818401,0.050147071480751,0.0522437281906604,0.0637525245547294,0.0576593317091465,0.0915548130869865,0.0954126119613647,6.0
113,37.23058168919631,-76.11411769221579,0.5879790782928467,13184.744140625,20885.32421875,20865,13165,20905,13204,2025-09-18T06:14:42.592021,64.94627594947815,14.259083569049835,1.4373199939727783,True,fishing,337.5,0.0874283984303474,0.0395460352301597,0.0388779789209365,0.0434569492936134,0.0435647182166576,0.0452721528708934,0.0663192942738533,0.0918170437216758,0.0853740349411964,0.0638268366456031,0.0487794876098632,0.0464393831789493,0.0553567185997962,0.0545434802770614,0.0911765694618225,0.0982208549976348,6.0
115,36.21925371559503,-75.7997977998665,0.5847618579864502,1776.85205078125,21781.2421875,21760,1756,21801,1796,2025-09-18T06:14:42.592021,46.14664912223816,12.36402988433838,0.4942145347595215,True,fishing,315.0,0.0594723559916019,0.030807077884674,0.0487865172326564,0.051079511642456,0.0625044777989387,0.0537176802754402,0.0638948306441307,0.0742986723780632,0.0624741241335868,0.0534997172653675,0.0467405579984188,0.0553844422101974,0.0820104703307151,0.0571406781673431,0.0997848212718963,0.0984040349721908,6.0
118,36.83970675144197,-75.80146778932064,0.5817793011665344,8500.228515625,22908.650390625,22888,8480,22928,8519,2025-09-18T06:14:42.592021,49.85191226005554,12.465903908014296,1.7828106880187988,True,fishing,337.5,0.085581749677658,0.0407765507698059,0.0420910529792308,0.0479253232479095,0.0485322698950767,0.0499717369675636,0.0667471587657928,0.0852300822734832,0.0754298642277717,0.0567130222916603,0.0464058220386505,0.0457680486142635,0.0579033829271793,0.0570953898131847,0.0943160131573677,0.0995125547051429,6.0
119,36.9656626575016,-76.11334381195985,0.575624406337738,10315.4287109375,20399.77734375,20379,10300,20420,10330,2025-09-18T06:14:42.592021,45.65354883670807,11.729230731725693,2.2130911350250244,True,fishing,337.5,0.0862693488597869,0.0413323268294334,0.0426924675703048,0.0481475368142128,0.0481113754212856,0.0498053878545761,0.0656239315867424,0.0841192007064819,0.074442557990551,0.0552524514496326,0.0451359748840332,0.044565912336111,0.0583473443984985,0.057660449296236,0.0969284549355506,0.1015652120113372,6.0
122,36.92575539008159,-76.12719340561105,0.5677775740623474,9903.6123046875,20204.0859375,20184,9883,20223,9923,2025-09-18T06:14:42.592021,51.53292417526245,12.548704445362093,2.0378129482269287,True,fishing,337.5,0.0897584035992622,0.0434745773673057,0.0427828095853328,0.0473881624639034,0.0469360947608947,0.0478647723793983,0.0648015663027763,0.0844570472836494,0.0775631293654441,0.0575511679053306,0.0472045131027698,0.0465274043381214,0.0573137812316417,0.055834025144577,0.0913640484213829,0.0991785675287246,6.0
123,37.02687194380852,-76.05366977684277,0.5668766498565674,10891.3671875,21037.55078125,21017,10871,21057,10911,2025-09-18T06:14:42.592021,63.24061155319214,14.060448110103607,1.380690574645996,True,fishing,337.5,0.0864439457654953,0.03957050293684,0.0395154543220996,0.0441272035241127,0.0445209629833698,0.0460658781230449,0.0663537010550499,0.0907668024301529,0.0839553549885749,0.0632377937436103,0.0487778857350349,0.0468262061476707,0.0560367666184902,0.0546598546206951,0.0911145880818367,0.0980270281434059,6.0
125,36.91727690083297,-75.96591526994575,0.5636680722236633,9577.705078125,21604.638671875,21584,9558,21624,9597,2025-09-18T06:14:42.592021,30.448445677757263,7.664252817630768,2.7731051445007324,True,fishing,337.5,0.0867416337132453,0.0468593649566173,0.048729833215475,0.0540646091103553,0.051329355686903,0.0493306182324886,0.062074851244688,0.0728455185890197,0.0680613368749618,0.052892081439495,0.0488998517394065,0.0491987615823745,0.0618553571403026,0.0607898533344268,0.0909349769353866,0.0953919813036918,6.0
127,36.759019604897325,-75.6167276233461,0.5449628233909607,7361.5078125,24387.6640625,24367,7341,24407,7381,2025-09-18T06:14:42.592021,66.64525866508484,14.378757774829865,1.416862964630127,True,fishing,337.5,0.0873629227280616,0.039276048541069,0.038399614393711,0.0429247394204139,0.0428278967738151,0.0448475070297718,0.0660084784030914,0.0924629122018814,0.0864685177803039,0.0648360103368759,0.049187071621418,0.0466174595057964,0.055307388305664,0.0546097606420517,0.0911237075924873,0.0977399721741676,6.0
128,37.01752109192656,-75.93348759535705,0.5361152291297913,10616.5185546875,22074.6640625,22054,10600,22094,10633,2025-09-18T06:14:42.593023,46.04339599609375,10.929841548204422,3.4486515522003174,True,fishing,0.0,0.0866640359163284,0.048159472644329,0.0677699521183967,0.0847044959664344,0.0682166963815689,0.0546810328960418,0.0530250407755374,0.0557115338742733,0.0460721924901008,0.0392423644661903,0.0472176559269428,0.0573006235063076,0.0712787583470344,0.0566437095403671,0.0825987681746482,0.0807137265801429,6.0
130,36.91635990763719,-75.92294941118425,0.5224485397338867,9505.517578125,21980.931640625,21960,9485,22001,9525,2025-09-18T06:14:42.593023,46.25949263572693,11.104113608598707,3.4692752361297607,True,fishing,67.5,0.0868796780705452,0.0493812188506126,0.0705589205026626,0.0879505723714828,0.06985954195261,0.0547427795827388,0.0521595068275928,0.0535458028316497,0.0439649075269699,0.0379502698779106,0.0469545684754848,0.0578863359987735,0.0717701762914657,0.055860836058855,0.0809855461120605,0.0795493721961975,6.0
131,37.006191123180336,-76.02773220709292,0.5189962387084961,10629.9150390625,21226.90625,21205,10610,21247,10649,2025-09-18T06:14:42.593023,48.352980613708496,11.143186688423157,3.510070323944092,True,fishing,67.5,0.0849321112036705,0.0508071966469287,0.0766658037900924,0.0991436541080474,0.0760903134942054,0.0570820458233356,0.0497402995824813,0.0505982711911201,0.0395936854183673,0.0358502604067325,0.0458389930427074,0.057533249258995,0.0727181583642959,0.0541608594357967,0.0755400955677032,0.0737049505114555,6.0
