detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15
0,37.27997016505953,-76.09778879632988,0.9151113629341125,13696.126953125,21119.62109375,21099,13676,21139,13716,2025-09-17T11:15:53.130517,84.84862446784973,16.20686948299408,0.8780180215835571,True,fishing,157.5,0.09329001605510712,0.04288017004728317,0.03689321503043175,0.03947119042277336,0.037825219333171844,0.04133809730410576,0.06181676685810089,0.09551647305488586,0.09222055971622467,0.07355907559394836,0.052392225712537766,0.0487525574862957,0.05320626497268677,0.051534559577703476,0.08581501245498657,0.09348859637975693
1,37.26989624336116,-77.06106668602769,0.90106600522995,15014.67578125,12683.42578125,12663,14994,12703,15035,2025-09-17T11:15:53.130517,81.83872699737549,15.723122656345367,0.8741358518600464,True,fishing,157.5,0.0927320197224617,0.04308083653450012,0.037615932524204254,0.04062406346201897,0.03915785253047943,0.04263855516910553,0.0624501034617424,0.09415648132562637,0.08953143656253815,0.07165553420782089,0.052138034254312515,0.048904482275247574,0.053727999329566956,0.05214069411158562,0.08606862276792526,0.09337742626667023
2,36.87587482496265,-76.50044502754201,0.8990944623947144,9914.6904296875,16831.86328125,16812,9894,16851,9934,2025-09-17T11:15:53.130517,79.07329797744751,15.29156118631363,1.0642344951629639,True,fishing,337.5,0.0915902778506279,0.042173780500888824,0.03769084811210632,0.04111845791339874,0.03991471230983734,0.04282469302415848,0.06245154142379761,0.09306331723928452,0.08911336213350296,0.0709962472319603,0.05257777124643326,0.048977918922901154,0.05448766425251961,0.05298992246389389,0.08651397377252579,0.09351558238267899
3,35.98131946859191,-76.58875836708073,0.8934295773506165,388.1190185546875,14329.98046875,14310,368,14349,407,2025-09-17T11:15:53.130517,60.176002979278564,12.751029431819916,1.2253384590148926,True,fishing,337.5,0.08797076344490051,0.04191744327545166,0.041307006031274796,0.047331418842077255,0.04759085178375244,0.05035655200481415,0.06757617741823196,0.08618282526731491,0.07561755925416946,0.058742422610521317,0.04813713580369949,0.04735095053911209,0.055996719747781754,0.05672488734126091,0.09114988893270493,0.09604739397764206
4,37.461459768130936,-76.13850926130849,0.8860889673233032,15720.591796875,21099.564453125,21079,15700,21119,15740,2025-09-17T11:15:53.130517,84.57313179969788,16.165658831596375,0.8746925592422485,True,fishing,157.5,0.09331032633781433,0.042926862835884094,0.03697628155350685,0.03956550732254982,0.037943173199892044,0.041461244225502014,0.06192833185195923,0.09543505311012268,0.09197203814983368,0.07332618534564972,0.05228392407298088,0.048711393028497696,0.05320219695568085,0.05154154449701309,0.08585779368877411,0.09355819970369339
5,37.49179836561201,-75.96468097201364,0.8840149641036987,15801.01171875,22671.46484375,22651,15780,22691,15821,2025-09-17T11:15:53.130517,55.052727460861206,11.879593878984451,2.0511250495910645,True,fishing,337.5,0.08897758275270462,0.04229843243956566,0.04212529584765434,0.04722833260893822,0.04619196802377701,0.04805845394730568,0.06407161056995392,0.08458054065704346,0.07652297616004944,0.05822223424911499,0.04738777503371239,0.04656003788113594,0.05771220847964287,0.057121582329273224,0.09442482888698578,0.09851614385843277
6,37.17614791891063,-76.15402462567988,0.8765385746955872,12653.2998046875,20434.763671875,20414,12633,20454,12673,2025-09-17T11:15:53.130517,84.96612310409546,16.245821118354797,0.8613461852073669,True,fishing,157.5,0.09344182908535004,0.04300542175769806,0.03690212219953537,0.03940486162900925,0.037732988595962524,0.04127969965338707,0.06177407503128052,0.09559669345617294,0.09236548095941544,0.07370707392692566,0.05238529294729233,0.04874275252223015,0.053101446479558945,0.05139339715242386,0.08567656576633453,0.09349031001329422
7,37.27254831423335,-76.14150689699777,0.8644583821296692,13678.802734375,20723.31640625,20703,13659,20742,13698,2025-09-17T11:15:53.130517,85.2986752986908,16.2818044424057,0.8786525130271912,True,fishing,157.5,0.09332966059446335,0.04284544289112091,0.036757126450538635,0.0392797477543354,0.0375916063785553,0.04111757129430771,0.06163761764764786,0.09571366012096405,0.09268594533205032,0.07396885007619858,0.05253365635871887,0.048779141157865524,0.053158100694417953,0.05146937072277069,0.0857120156288147,0.09342046082019806
8,36.5266124476,-75.8200072472371,0.8623141050338745,5134.7529296875,22169.69140625,22149,5114,22189,5155,2025-09-17T11:15:53.130517,81.54316544532776,15.665200352668762,0.8846062421798706,True,fishing,157.5,0.09307682514190674,0.043099433183670044,0.03776536136865616,0.04060143604874611,0.03924938291311264,0.04271199181675911,0.06287446618080139,0.09430258721113205,0.08943881839513779,0.07109144330024719,0.051493749022483826,0.04845554381608963,0.0534479022026062,0.05186760053038597,0.08640311658382416,0.09412030130624771
9,37.23628710143721,-76.93425907133081,0.8609629273414612,14459.6689453125,13724.4521484375,13704,14440,13744,14479,2025-09-17T11:15:53.130517,79.50424551963806,15.348710119724274,0.9266955852508545,True,fishing,337.5,0.09203217178583145,0.042643073946237564,0.037778180092573166,0.04108745977282524,0.03988756611943245,0.043362606316804886,0.06314405053853989,0.09358753263950348,0.0883534774184227,0.07034703344106674,0.05172406882047653,0.048633310943841934,0.05398029088973999,0.05273677781224251,0.0868104100227356,0.09389201551675797
10,36.59854165525904,-75.55056869335377,0.8539392352104187,5526.9287109375,24680.33203125,24660,5506,24700,5547,2025-09-17T11:15:53.130517,67.68652200698853,13.654893636703491,0.9401214122772217,True,fishing,337.5,0.09002639353275299,0.042576055973768234,0.04054892808198929,0.045198943465948105,0.045186229050159454,0.04852902516722679,0.06673301011323929,0.08866462856531143,0.0790800079703331,0.06207486614584923,0.04873327910900116,0.04770423471927643,0.0549127571284771,0.05467856302857399,0.08961004763841629,0.09574306011199951
11,37.043310567773354,-76.15049816811994,0.8517088890075684,11210.244140625,20218.17578125,20197,11190,20238,11230,2025-09-17T11:15:53.130517,71.6576337814331,14.19842541217804,0.9491593837738037,True,fishing,337.5,0.09011542797088623,0.04236390069127083,0.03991791233420372,0.04462120682001114,0.044216338545084,0.04728364944458008,0.0655866265296936,0.08936424553394318,0.08088701218366623,0.06411990523338318,0.04988167807459831,0.048472557216882706,0.05528773367404938,0.05454682558774948,0.08891115337610245,0.09442377090454102
12,36.91653745104239,-75.55259861256724,0.8507390022277832,8979.142578125,25237.017578125,25216,8959,25257,8998,2025-09-17T11:15:53.130517,74.03493523597717,14.539957046508789,0.9281184673309326,True,fishing,337.5,0.09144730865955353,0.04284950718283653,0.039513301104307175,0.043322306126356125,0.0426955446600914,0.04592398926615715,0.06494070589542389,0.090817391872406,0.08341804891824722,0.06595213711261749,0.05002009496092796,0.04816373810172081,0.054441340267658234,0.05339391157031059,0.08815591782331467,0.09494475275278091
13,36.236927902872836,-76.07467262991273,0.84849613904953,2372.8212890625,19378.705078125,19358,2352,19398,2392,2025-09-17T11:15:53.130517,66.15093946456909,13.47855031490326,1.6353428363800049,True,fishing,337.5,0.09016584604978561,0.04261307418346405,0.04004685580730438,0.04478812217712402,0.04301099479198456,0.04452061653137207,0.062433913350105286,0.08705875277519226,0.0834757536649704,0.06545181572437286,0.05252598971128464,0.049959857016801834,0.05684203654527664,0.05587900057435036,0.08803576976060867,0.09319169819355011
14,37.20549376651098,-76.64796199981394,0.8431539535522461,13696.947265625,16168.513671875,16148,13677,16188,13716,2025-09-17T11:15:53.130517,78.31108570098877,15.190903842449188,0.879883885383606,True,fishing,337.5,0.09254726022481918,0.04324296489357948,0.03861289843916893,0.04182136803865433,0.04072262719273567,0.04412107914686203,0.06374388933181763,0.09274435043334961,0.08673557639122009,0.06892227381467819,0.050915103405714035,0.04841378703713417,0.0538201779127121,0.0524045005440712,0.08690275996923447,0.09432952105998993
15,36.752695197819094,-75.57561385822186,0.8397653698921204,7234.4091796875,24738.15234375,24717,7214,24758,7254,2025-09-17T11:15:53.130517,83.03747177124023,15.8928781747818,0.8936551809310913,True,fishing,157.5,0.09301825612783432,0.042911794036626816,0.03739349916577339,0.04023795202374458,0.03875607252120972,0.04217119142413139,0.06240157037973404,0.09466741234064102,0.09042394906282425,0.07204316556453705,0.05196881294250488,0.04869728535413742,0.053508270531892776,0.051883671432733536,0.08623063564300537,0.0936865359544754
16,36.207518798171435,-76.71736931001107,0.8348656296730042,3026.9423828125,13628.7890625,13608,3007,13648,3046,2025-09-17T11:15:53.130517,81.40668869018555,15.643668174743652,0.8830200433731079,True,fishing,157.5,0.09283191710710526,0.04294244572520256,0.037607789039611816,0.04048760607838631,0.03915669396519661,0.042697418481111526,0.06289105862379074,0.09442819654941559,0.08956022560596466,0.07121797651052475,0.05159026384353638,0.04849380627274513,0.05350009724497795,0.05200163275003433,0.08648590743541718,0.09410694986581802
17,36.925753987504734,-76.1776729559031,0.8327623009681702,9977.2685546875,19761.06640625,19740,9957,19781,9997,2025-09-17T11:15:53.130517,84.01192426681519,16.058380901813507,0.890322744846344,True,fishing,157.5,0.09317690134048462,0.04286285489797592,0.03708808496594429,0.039761170744895935,0.03820313140749931,0.04167312756180763,0.06207761541008949,0.09520617127418518,0.091502346098423,0.07289969176054001,0.05218346789479256,0.04868648201227188,0.05332240089774132,0.05167597532272339,0.08602581173181534,0.09365485608577728
18,36.20944473752357,-75.97410129777255,0.8312885165214539,1926.8006591796875,20218.18359375,20197,1906,20238,1947,2025-09-17T11:15:53.130517,81.99334144592285,15.787473320960999,1.1199095249176025,True,fishing,337.5,0.08990063518285751,0.04135368764400482,0.03741539269685745,0.04050121828913689,0.03945855051279068,0.04153309762477875,0.060924746096134186,0.0911073386669159,0.09022066742181778,0.07328633219003677,0.05533865839242935,0.0519254207611084,0.05649172514677048,0.05335394665598869,0.085401251912117,0.09178723394870758
19,37.316587348203086,-77.22270995022976,0.8163345456123352,15765.4375,11364.443359375,11344,15744,11384,15786,2025-09-17T11:15:53.130517,85.3053331375122,16.282179951667786,0.8808799982070923,True,fishing,157.5,0.09334633499383926,0.04282582923769951,0.03674580529332161,0.03925853967666626,0.037584368139505386,0.04110565036535263,0.06166120991110802,0.09576570242643356,0.09271318465471268,0.07394444942474365,0.052492301911115646,0.04873855412006378,0.053139250725507736,0.0514485239982605,0.08574575185775757,0.09348452836275101
20,36.19013981534361,-76.45498233977929,0.8100805282592773,2438.091796875,15920.384765625,15899,2418,15940,2458,2025-09-17T11:15:53.130517,76.14114284515381,14.995433390140533,1.2517900466918945,True,fishing,337.5,0.0909569188952446,0.04188139736652374,0.03801266849040985,0.04192996025085449,0.040609024465084076,0.04270098730921745,0.06221763417124748,0.09145760536193848,0.08859946578741074,0.07016628980636597,0.05329267308115959,0.049617089331150055,0.05521203577518463,0.05377376079559326,0.08647409826517105,0.09309849888086319
21,36.955022898004884,-76.04218954919602,0.8066500425338745,10096.736328125,21004.638671875,20984,10076,21024,10116,2025-09-17T11:15:53.130517,80.83056807518005,15.545302629470825,0.9013502597808838,True,fishing,337.5,0.09293290972709656,0.04306669905781746,0.03797909617424011,0.04092612862586975,0.03963323310017586,0.043016016483306885,0.06303718686103821,0.09381495416164398,0.08879504352807999,0.07054957747459412,0.05139530450105667,0.04846892133355141,0.0535941943526268,0.05205569788813591,0.08658179640769958,0.09415317326784134
22,36.875174195983455,-76.34882413641384,0.8003995418548584,9681.7978515625,18162.5703125,18142,9662,18182,9701,2025-09-17T11:15:53.130517,80.78309893608093,15.550567209720612,0.8880621194839478,True,fishing,157.5,0.0925941914319992,0.04292509704828262,0.03778031840920448,0.04086918756365776,0.039578359574079514,0.043054766952991486,0.0630030632019043,0.09393204748630524,0.08878933638334274,0.07071739435195923,0.05162602663040161,0.04863565042614937,0.053720563650131226,0.052270542830228806,0.08659059554338455,0.0939130038022995
23,37.21984414409032,-76.7906942978554,0.7963347434997559,14065.62109375,14947.59375,14927,14045,14967,14085,2025-09-17T11:15:53.130517,84.58089828491211,16.156139969825745,0.8844674825668335,True,fishing,157.5,0.09324386715888977,0.04286017268896103,0.036953795701265335,0.03956051170825958,0.03793951869010925,0.04142872244119644,0.06189453974366188,0.095412977039814,0.0920153558254242,0.07336144149303436,0.052333272993564606,0.048737138509750366,0.053251415491104126,0.051579806953668594,0.08588573336601257,0.09354179352521896
24,36.90464629688311,-75.7124902325035,0.7902395129203796,9077.111328125,23808.7890625,23789,9057,23828,9096,2025-09-17T11:15:53.130517,68.77896189689636,13.803018629550934,0.938149631023407,True,fishing,337.5,0.09020332247018814,0.04258554056286812,0.04038944095373154,0.0449414998292923,0.04483006149530411,0.04812890291213989,0.06644471734762192,0.08895128220319748,0.07970729470252991,0.06266457587480545,0.048959918320178986,0.047824960201978683,0.05488976836204529,0.05450815707445145,0.08941153436899185,0.0955590009689331
25,37.2336143843218,-76.91634430530944,0.789680540561676,14403.66796875,13875.833984375,13855,14383,13896,14423,2025-09-17T11:15:53.130517,61.046963930130005,12.682472169399261,1.953115701675415,True,fishing,337.5,0.08983122557401657,0.04251101613044739,0.04134923592209816,0.04688900709152222,0.044907063245773315,0.04607705399394035,0.06233815476298332,0.08475811034440994,0.07915575057268143,0.06159770116209984,0.05075838789343834,0.04932712763547897,0.058505937457084656,0.057078611105680466,0.09075020253658295,0.09416541457176208
26,37.292673668410586,-76.58472318194023,0.7824263572692871,14545.0205078125,16886.94921875,16867,14525,16906,14564,2025-09-17T11:15:53.130517,81.59651160240173,15.664786100387573,0.9083206653594971,True,fishing,157.5,0.09253697097301483,0.04274347424507141,0.03753168135881424,0.04059792309999466,0.0392225943505764,0.04264926537871361,0.06271088868379593,0.09415256977081299,0.08952054381370544,0.0713561624288559,0.05193803086876869,0.04876934736967087,0.053773533552885056,0.0522955022752285,0.08650920540094376,0.09369246661663055
27,36.122452808236126,-75.80882597349444,0.7790773510932922,742.12451171875,21521.53125,21501,721,21541,762,2025-09-17T11:15:53.130517,69.04945373535156,13.965095579624176,1.40458083152771,True,fishing,337.5,0.09031963348388672,0.041968174278736115,0.03936802223324776,0.04385322704911232,0.04286773130297661,0.04492608457803726,0.06384679675102234,0.08954034745693207,0.08421628177165985,0.06567906588315964,0.05126557871699333,0.048354845494031906,0.055355608463287354,0.05482306703925133,0.08860547840595245,0.09501007944345474
28,37.050267817191326,-76.55253288782558,0.7756938338279724,11877.2421875,16707.02734375,16687,11857,16726,11896,2025-09-17T11:15:53.130517,82.58604407310486,15.8132404088974,0.8946722149848938,True,fishing,157.5,0.09301683306694031,0.0429464727640152,0.037484310567379,0.040336985141038895,0.03889215365052223,0.042324285954236984,0.06253515928983688,0.0945490151643753,0.09013684093952179,0.07176575064659119,0.051851823925971985,0.04863985627889633,0.053502392023801804,0.051917679607868195,0.0863015279173851,0.09379896521568298
29,37.08545088137186,-76.33716404446298,0.774852454662323,11939.1201171875,18661.421875,18641,11919,18681,11959,2025-09-17T11:15:53.130517,69.19239163398743,13.988034427165985,1.7086586952209473,True,fishing,337.5,0.09012623131275177,0.041943762451410294,0.040445875376462936,0.04609214887022972,0.044149477034807205,0.044849906116724014,0.061502475291490555,0.08677268028259277,0.08187934011220932,0.0648639127612114,0.052900709211826324,0.050241198390722275,0.058055561035871506,0.055962204933166504,0.08815881609916687,0.09205561876296997
30,37.390282494080694,-76.18917359218388,0.771816074848175,15022.576171875,20525.94140625,20505,15002,20546,15042,2025-09-17T11:15:53.130517,37.658318877220154,9.107083827257156,2.733886957168579,True,fishing,337.5,0.0888637974858284,0.04579046741127968,0.04582173004746437,0.052558813244104385,0.04931735247373581,0.049547888338565826,0.06121010705828667,0.07600998133420944,0.07020685076713562,0.05376502126455307,0.04878726601600647,0.049131009727716446,0.061588943004608154,0.060320187360048294,0.09288554638624191,0.09419506043195724
31,35.96217404954333,-76.59517555367589,0.7701282501220703,191.4182891845703,14235.7001953125,14216,171,14255,211,2025-09-17T11:15:53.130517,,,,,,,,,,,,,,,,,,,,,,
32,36.0080470505602,-76.58008571199602,0.7661159038543701,663.2669677734375,14459.080078125,14438,643,14479,683,2025-09-17T11:15:53.130517,70.4028069972992,14.085882902145386,1.259411334991455,True,fishing,337.5,0.08922184258699417,0.04126351326704025,0.038847777992486954,0.0436483733355999,0.043021224439144135,0.045661453157663345,0.06478367745876312,0.09029371291399002,0.0837622731924057,0.06554444879293442,0.050890568643808365,0.048164788633584976,0.05544348061084747,0.05533604323863983,0.08924530446529388,0.09487143903970718
33,37.41693390316156,-75.93645854975429,0.7660505771636963,14949.2744140625,22781.1953125,22761,14929,22800,14968,2025-09-17T11:15:53.130517,75.88702440261841,14.742319285869598,1.1964657306671143,True,fishing,337.5,0.0911269411444664,0.04208732023835182,0.038190312683582306,0.04188389703631401,0.04073125496506691,0.043314073234796524,0.06277848780155182,0.09179352968931198,0.08803852647542953,0.06961395591497421,0.052482835948467255,0.04884251579642296,0.054643139243125916,0.05370040982961655,0.08698912709951401,0.09378364682197571
34,37.257466425689344,-76.53443175450029,0.7651746273040771,14090.17578125,17259.5625,17239,14071,17279,14109,2025-09-17T11:15:53.130517,84.85031127929688,16.208380460739136,0.8779021501541138,True,fishing,157.5,0.09330599009990692,0.042885176837444305,0.036895498633384705,0.03946125879883766,0.037816233932971954,0.04132780060172081,0.06181900575757027,0.0955357700586319,0.09224539995193481,0.07356423884630203,0.05237835273146629,0.04873992130160332,0.053195394575595856,0.051514361053705215,0.0858069434762001,0.09350865334272385
35,37.00845357408054,-76.32207226215161,0.7606426477432251,11084.12109375,18648.421875,18629,11064,18667,11103,2025-09-17T11:15:53.130517,83.6790919303894,16.005493700504303,0.8904472589492798,True,fishing,157.5,0.09306392818689346,0.042873725295066833,0.037182461470365524,0.0399315245449543,0.038386519998311996,0.04183284565806389,0.06213720887899399,0.09498252719640732,0.09114884585142136,0.07269398123025894,0.05220295116305351,0.04875241219997406,0.05343131348490715,0.05178004503250122,0.0860365554690361,0.09356315433979034
36,37.11967660169907,-76.64394597616456,0.7583611011505127,12763.626953125,16039.505859375,16020,12744,16058,12783,2025-09-17T11:15:53.130517,85.27360558509827,16.285701096057892,0.8667652606964111,True,fishing,157.5,0.09342370927333832,0.04295157641172409,0.036798372864723206,0.03927672281861305,0.03757622838020325,0.04112721607089043,0.06164310500025749,0.09573613107204437,0.09270104020833969,0.07399369031190872,0.05250028893351555,0.04876241832971573,0.05308486148715019,0.051380570977926254,0.08561817556619644,0.09342591464519501
37,37.212183932867966,-76.91685104546944,0.7573821544647217,14173.0888671875,13829.826171875,13809,14153,13849,14192,2025-09-17T11:15:53.130517,,,,,,,,,,,,,,,,,,,,,,
38,37.48251099878437,-76.06263329520687,0.7572762966156006,15839.9521484375,21800.0,21780,15819,21819,15859,2025-09-17T11:15:53.130517,82.78765678405762,15.857487916946411,0.8886898159980774,True,fishing,157.5,0.09312497079372406,0.042988888919353485,0.037435099482536316,0.040203873068094254,0.038736533373594284,0.04219315946102142,0.06246580183506012,0.09470853954553604,0.09043489396572113,0.07199401408433914,0.05187182128429413,0.04860607907176018,0.05340596288442612,0.05179106816649437,0.0862019881606102,0.0938374400138855
39,37.0132299382734,-76.2362378046561,0.7517510056495667,11009.5263671875,19410.7578125,19390,10989,19430,11029,2025-09-17T11:15:53.131541,62.268418073654175,12.887318432331085,0.9829254746437073,True,fishing,337.5,0.08914237469434738,0.04251403361558914,0.04138362780213356,0.04643304646015167,0.0469234399497509,0.05040320008993149,0.06800737231969833,0.08712255209684372,0.07634950429201126,0.05936024710536003,0.04766621068120003,0.047059401869773865,0.055059630423784256,0.05527746304869652,0.09051208198070526,0.09678579121828079
40,37.16945476062821,-75.99340928481551,0.7498109340667725,12348.771484375,21828.7421875,21808,12329,21848,12368,2025-09-17T11:15:53.131541,81.59717321395874,15.67000299692154,0.8973153233528137,True,fishing,157.5,0.09279283881187439,0.04292866587638855,0.03764239326119423,0.040615398436784744,0.03923569247126579,0.042665693908929825,0.06272225826978683,0.09415466338396072,0.08945721387863159,0.07129403203725815,0.05181203782558441,0.04868347570300102,0.05364843085408211,0.05211663246154785,0.0864138975739479,0.09381680935621262
41,36.89673903573728,-76.08579253033753,0.7465587258338928,9529.0654296875,20513.609375,20494,9508,20533,9549,2025-09-17T11:15:53.131541,81.33023977279663,15.62749296426773,0.9735291600227356,True,fishing,157.5,0.09259532392024994,0.0426434725522995,0.037358641624450684,0.04024803265929222,0.038898732513189316,0.042149126529693604,0.062315892428159714,0.09440634399652481,0.09065329283475876,0.07206325232982635,0.052260078489780426,0.048660922795534134,0.0536326989531517,0.052070844918489456,0.08618993312120438,0.09385339915752411
42,35.9782006920459,-76.58974048078171,0.7419530749320984,355.9668884277344,14315.181640625,14296,336,14334,375,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
43,36.8250488712324,-75.67243736931066,0.7359030246734619,8156.9619140625,24016.552734375,23996,8137,24036,8176,2025-09-17T11:15:53.131541,75.74265003204346,14.785483479499817,0.9569778442382812,True,fishing,337.5,0.09081531316041946,0.04236378148198128,0.03913860023021698,0.0433909073472023,0.04260868579149246,0.04560568183660507,0.06441932916641235,0.09076119214296341,0.08367810398340225,0.06655306369066238,0.05074369162321091,0.04878460615873337,0.055078499019145966,0.05394440516829491,0.08819948881864548,0.09391463547945023
