detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15
44,36.9816452977539,-76.10565339837912,0.7350760698318481,10477.23046875,20496.98828125,20476,10457,20517,10497,2025-09-17T11:15:53.131541,78.52684259414673,15.213577449321747,0.90351802110672,True,fishing,337.5,0.09255389124155045,0.04310566186904907,0.03858993202447891,0.04181341454386711,0.040723931044340134,0.04404321312904358,0.06370453536510468,0.0927390605211258,0.08681995421648026,0.0688827708363533,0.050869882106781006,0.04834848269820213,0.053857963532209396,0.0524405799806118,0.08707387745380402,0.09443279355764389
45,36.951683299511096,-76.11850910687554,0.7282311320304871,10171.62890625,20328.451171875,20308,10151,20348,10191,2025-09-17T11:15:53.131541,77.79209017753601,15.108801424503326,0.9028627872467041,True,fishing,337.5,0.09243661165237427,0.04306977987289429,0.03866379335522652,0.04189020022749901,0.04089232534170151,0.04425874352455139,0.06392156332731247,0.09265545755624771,0.08651255816221237,0.068539559841156,0.05069727823138237,0.0482354462146759,0.0538489893078804,0.05249125137925148,0.08722034841775894,0.09466612339019775
46,37.34027413877748,-75.75461128840485,0.7271787524223328,13860.77734375,24229.671875,24209,13841,24249,13880,2025-09-17T11:15:53.131541,46.8903124332428,10.848400741815567,2.3990960121154785,True,fishing,337.5,0.08912372589111328,0.04449440538883209,0.0445796474814415,0.05130854249000549,0.04885989427566528,0.04907713085412979,0.06181768700480461,0.07849499583244324,0.07202747464179993,0.05563176050782204,0.0492088608443737,0.04945988953113556,0.06096016988158226,0.058702513575553894,0.09201129525899887,0.09424193203449249
47,36.08413353235822,-75.77938612461338,0.7215662002563477,283.9679870605469,21711.953125,21692,264,21731,303,2025-09-17T11:15:53.131541,63.358259201049805,13.092193007469177,1.6523125171661377,True,fishing,337.5,0.08953256905078888,0.04201698303222656,0.04050362855195999,0.04538407921791077,0.04438074678182602,0.04651830717921257,0.06409613788127899,0.0873812884092331,0.08048492670059204,0.06233562156558037,0.049619145691394806,0.04767662286758423,0.056500110775232315,0.05612010508775711,0.09121615439653397,0.09623357653617859
48,37.31764356777295,-77.1994663450006,0.715837836265564,15741.095703125,11569.283203125,11549,15721,11588,15760,2025-09-17T11:15:53.131541,77.3000419139862,15.030518174171448,0.97587651014328,True,fishing,337.5,0.0915214791893959,0.042554210871458054,0.038222894072532654,0.04175795614719391,0.04075588285923004,0.04400786757469177,0.063458152115345,0.09265095740556717,0.08719448745250702,0.06932850927114487,0.05159948766231537,0.04859689995646477,0.05429943650960922,0.05306869000196457,0.08697586506605148,0.09400728344917297
49,36.000289336461435,-76.58279400456824,0.7135427594184875,583.6976928710938,14419.9111328125,14400,564,14439,602,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
50,37.1983272821148,-76.09179581084618,0.7120464444160461,12803.263671875,21020.935546875,21000,12783,21041,12822,2025-09-17T11:15:53.131541,85.15607118606567,16.255944967269897,0.8799696564674377,True,fishing,157.5,0.09330850094556808,0.042846228927373886,0.03680284693837166,0.039351411163806915,0.03767862543463707,0.041196681559085846,0.06172003224492073,0.09564404934644699,0.09251689165830612,0.0738036036491394,0.0524694100022316,0.04876609519124031,0.05317602679133415,0.05150140821933746,0.08577042073011398,0.09344781935214996
51,36.896005552135215,-76.33625582192212,0.7110869884490967,9888.505859375,18312.609375,18292,9868,18332,9908,2025-09-17T11:15:53.131541,86.0328197479248,16.40198826789856,0.8772158026695251,True,fishing,157.5,0.09342073649168015,0.0428001768887043,0.036549314856529236,0.038978032767772675,0.03723090887069702,0.040776655077934265,0.061409223824739456,0.09605386108160019,0.09342250227928162,0.07456479966640472,0.05269557982683182,0.048794422298669815,0.053043074905872345,0.05134141817688942,0.08557187020778656,0.09334739297628403
52,36.96784898230551,-76.16709700555404,0.7100403904914856,10417.546875,19932.1328125,19912,10397,19952,10437,2025-09-17T11:15:53.131541,41.76207482814789,10.332675278186798,3.064241647720337,True,fishing,67.5,0.07970113307237625,0.04685626178979874,0.0643717348575592,0.08306851983070374,0.06841568648815155,0.05642657354474068,0.05316879227757454,0.05563843622803688,0.04767412692308426,0.04283750802278519,0.0519355833530426,0.06218237802386284,0.07244814187288284,0.05936494097113609,0.0794139876961708,0.07649613171815872
53,36.36889396153664,-75.94608169569227,0.7099378108978271,3610.90966796875,20763.31640625,20743,3589,20783,3632,2025-09-17T11:15:53.131541,75.04050135612488,14.85207974910736,1.1617345809936523,True,fishing,337.5,0.09170961380004883,0.042845189571380615,0.03838775306940079,0.04183332249522209,0.040575798600912094,0.042976703494787216,0.06242673844099045,0.09123029559850693,0.08853688091039658,0.07020118832588196,0.053174957633018494,0.049605317413806915,0.05449994280934334,0.053223930299282074,0.08557393401861191,0.09319833666086197
54,37.18586729117429,-76.78332131206763,0.7045397758483887,13687.65234375,14946.3046875,14926,13667,14966,13707,2025-09-17T11:15:53.131541,84.92410182952881,16.21953696012497,0.8796330094337463,True,fishing,157.5,0.09336157143115997,0.04288364201784134,0.036853767931461334,0.03938771411776543,0.03773459047079086,0.04126172885298729,0.061774276196956635,0.09562423825263977,0.0923883393406868,0.07366689294576645,0.05239250510931015,0.04871022328734398,0.05314652994275093,0.05148259177803993,0.08578474819660187,0.09354668855667114
55,35.99701680261521,-76.58360297076915,0.7039853930473328,549.6209106445312,14406.3515625,14386,530,14426,568,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
56,36.6942929707004,-75.9237279288801,0.7015364766120911,7101.36865234375,21564.44140625,21544,7081,21584,7120,2025-09-17T11:15:53.131541,70.69579362869263,14.102320373058319,0.9291210770606995,True,fishing,337.5,0.0905928835272789,0.0427871011197567,0.039795342832803726,0.04401661828160286,0.043667618185281754,0.04705226793885231,0.06542962789535522,0.08999383449554443,0.0818471685051918,0.0648360550403595,0.04999581351876259,0.04811236262321472,0.054730769246816635,0.054029613733291626,0.08820173144340515,0.09491117298603058
57,37.41015274857415,-76.39540941285254,0.6997671127319336,15537.384765625,18762.33203125,18742,15517,18781,15557,2025-09-17T11:15:53.131541,69.84661221504211,14.150099456310272,1.4679830074310303,True,fishing,337.5,0.0911635011434555,0.043092407286167145,0.039939768612384796,0.04441555589437485,0.04285479709506035,0.043850742280483246,0.0625709667801857,0.08717437088489532,0.0845056101679802,0.06658140569925308,0.05345424264669418,0.050874777138233185,0.056296300143003464,0.05484272167086601,0.08594650775194168,0.09243640303611755
58,36.15106198001976,-76.1484272744407,0.6981860399246216,1554.144775390625,18563.09375,18543,1534,18582,1573,2025-09-17T11:15:53.131541,75.6170928478241,14.936381578445435,1.2611725330352783,True,fishing,337.5,0.0912574976682663,0.04224285110831261,0.038266342133283615,0.04205184429883957,0.04074721783399582,0.042613741010427475,0.06224120408296585,0.09070350229740143,0.08838396519422531,0.06989061087369919,0.05343624949455261,0.04997812211513519,0.055191460996866226,0.05378361791372299,0.0861666277050972,0.09304500371217728
59,37.22170090674396,-76.65331575810814,0.6974756717681885,13880.091796875,16152.4912109375,16130,13860,16174,13900,2025-09-17T11:15:53.131541,80.88290095329285,15.632599592208862,1.0819733142852783,True,fishing,157.5,0.09197751432657242,0.04231961816549301,0.03723862022161484,0.04042835533618927,0.038872357457876205,0.041539184749126434,0.06140073016285896,0.09327913820743561,0.09113641083240509,0.07292282581329346,0.05374705791473389,0.04977438971400261,0.05447793006896973,0.05270306393504143,0.08556649088859558,0.09261627495288849
60,36.94724285298177,-75.96571600851848,0.6966181397438049,9901.9072265625,21662.02734375,21642,9881,21681,9922,2025-09-17T11:15:53.131541,75.76237916946411,14.803977310657501,0.9206197261810303,True,fishing,337.5,0.09205077588558197,0.04301990941166878,0.03920762985944748,0.042679090052843094,0.04186578467488289,0.045122914016246796,0.06447848677635193,0.09164946526288986,0.08486996591091156,0.06711582839488983,0.050251543521881104,0.04811500757932663,0.05410284548997879,0.052858009934425354,0.0876978263258934,0.09491482377052307
61,37.11067695390033,-76.64465843501617,0.6860107183456421,12667.4609375,16015.927734375,15996,12647,16035,12687,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
62,37.48529945632263,-75.90405338656612,0.6806026101112366,15644.4921875,23188.0390625,23168,15624,23207,15664,2025-09-17T11:15:53.131541,78.09324264526367,15.1426300406456,1.0648493766784668,True,fishing,337.5,0.09199106693267822,0.04263444244861603,0.03799542039632797,0.04120431840419769,0.04001755267381668,0.04282509535551071,0.06242930144071579,0.09264855831861496,0.08916325867176056,0.07090120017528534,0.05256931483745575,0.04897529259324074,0.05419110879302025,0.052726682275533676,0.08611410111188889,0.0936134085059166
63,37.32537973898193,-76.45654522640856,0.6801175475120544,14709.65234375,18069.01953125,18049,14689,18088,14729,2025-09-17T11:15:53.131541,56.48261308670044,12.334733456373215,1.8406827449798584,True,fishing,337.5,0.08988615870475769,0.04409758746623993,0.042155396193265915,0.047343406826257706,0.0457025021314621,0.04678533971309662,0.06318944692611694,0.08357805013656616,0.07878769189119339,0.060952622443437576,0.05073637142777443,0.0495724156498909,0.05762527137994766,0.056551482528448105,0.08878807723522186,0.09424819052219391
64,37.21300779337899,-76.90723230765803,0.675011396408081,14167.40625,13915.48828125,13895,14147,13935,14187,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
65,36.30690754880263,-76.20409420831673,0.6748872995376587,3322.193603515625,18364.4375,18344,3302,18384,3341,2025-09-17T11:15:53.131541,78.33936214447021,15.28027206659317,1.111809253692627,True,fishing,337.5,0.09162745624780655,0.042401380836963654,0.037824783474206924,0.0412135049700737,0.03992769494652748,0.042408742010593414,0.062006741762161255,0.09218005836009979,0.08955023437738419,0.07141288369894028,0.053366780281066895,0.04969309642910957,0.05470147356390953,0.05306371673941612,0.08572645485401154,0.09289513528347015
66,37.25288527060094,-76.88553800840036,0.6739302277565002,14565.017578125,14182.45703125,14162,14545,14202,14584,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
67,37.246489282785916,-76.49147989420757,0.6730570197105408,13908.0478515625,17614.5703125,17594,13888,17634,13927,2025-09-17T11:15:53.131541,81.04395866394043,15.568643808364868,0.9308479428291321,True,fishing,157.5,0.09236561506986618,0.04258013144135475,0.037448495626449585,0.04048536345362663,0.03914474695920944,0.042625099420547485,0.06272553652524948,0.09426645934581757,0.0897265300154686,0.07143627852201462,0.05194750428199768,0.04861223325133324,0.05373644456267357,0.05237111821770668,0.08661352097988129,0.09391482919454575
68,36.0872659277274,-75.76763867567107,0.6633539795875549,300.6172790527344,21822.060546875,21802,280,21841,320,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
69,37.226509379724746,-76.44080362237659,0.6624974012374878,13617.1533203125,18020.173828125,18000,13597,18039,13636,2025-09-17T11:15:53.131541,71.14415764808655,14.14732038974762,0.902183473110199,True,fishing,337.5,0.09095679223537445,0.04290260002017021,0.03992167487740517,0.04393848031759262,0.04359078034758568,0.047016073018312454,0.06564347445964813,0.09005102515220642,0.08175379782915115,0.06454338133335114,0.04955127462744713,0.04796756058931351,0.05450999736785889,0.05380041152238846,0.08853500336408615,0.09531768411397934
70,35.946297562997835,-76.60024007947449,0.6520783305168152,27.955585479736328,14159.810546875,14140,8,14179,47,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
71,36.00274915046236,-76.58192995741359,0.6460881233215332,608.9193725585938,14432.3779296875,14413,589,14451,628,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
72,35.94943676805161,-76.59917586602859,0.643404483795166,60.1794319152832,14175.3740234375,14156,40,14194,79,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
73,36.081494694516536,-76.452558106785,0.6396574378013611,1261.15771484375,15732.833984375,15713,1241,15752,1281,2025-09-17T11:15:53.131541,82.23535418510437,15.907922387123108,0.993165910243988,True,fishing,337.5,0.09132080525159836,0.042111512273550034,0.037614285945892334,0.04064331576228142,0.03951256349682808,0.041961055248975754,0.06183779612183571,0.09265949577093124,0.08986908942461014,0.07195095717906952,0.05322444438934326,0.05024312809109688,0.055222343653440475,0.05250133201479912,0.0861346423625946,0.09319325536489487
74,35.971746352647386,-76.59188972298192,0.6368114948272705,289.6147155761719,14283.51953125,14263,270,14303,309,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
75,37.088989546813636,-75.98717949553057,0.6346684098243713,11468.1796875,21735.3125,21715,11448,21755,11487,2025-09-17T11:15:53.131541,73.28765988349915,14.441366493701935,0.930462658405304,True,fishing,337.5,0.09121214598417282,0.042797189205884933,0.039594896137714386,0.043530870229005814,0.04297640919685364,0.04620060697197914,0.06507373601198196,0.09054103493690491,0.0829654261469841,0.06562203913927078,0.05000578612089157,0.048182494938373566,0.054551102221012115,0.053578946739435196,0.08824180066585541,0.09492553770542145
76,37.026724262586924,-76.05358912237386,0.63301020860672,10889.6513671875,21037.984375,21017,10869,21058,10909,2025-09-17T11:15:53.131541,81.03867769241333,15.578751266002655,0.8982980251312256,True,fishing,337.5,0.09287523478269577,0.04305117949843407,0.037924475967884064,0.040923308581113815,0.039605528116226196,0.04298661649227142,0.0629654973745346,0.09382566809654236,0.08881541341543198,0.07065868377685547,0.051511093974113464,0.04855893552303314,0.05365248769521713,0.052109748125076294,0.08654026687145233,0.09399588406085968
77,36.83967478221605,-75.8015443195127,0.6294919848442078,8499.9921875,22907.91796875,22887,8480,22927,8519,2025-09-17T11:15:53.131541,60.917818546295166,12.799252569675446,1.1330540180206299,True,fishing,337.5,0.08769027888774872,0.04179712384939194,0.04122215881943703,0.047493018209934235,0.047860920429229736,0.05081520229578018,0.06780415773391724,0.08623309433460236,0.07527540624141693,0.058719977736473083,0.048355478793382645,0.047598160803318024,0.05600383132696152,0.05697561055421829,0.09081688523292542,0.09533863514661789
78,36.08634022874709,-75.77173237077602,0.6273002028465271,296.6112365722656,21783.998046875,21764,277,21803,316,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
79,37.397537619471976,-76.3464348854031,0.6222012639045715,15329.404296875,19166.15234375,19146,15309,19185,15349,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
80,37.2628126063145,-76.03188944031685,0.6181008219718933,13415.5234375,21663.88671875,21643,13395,21684,13435,2025-09-17T11:15:53.131541,71.81500792503357,14.556379616260529,1.5738580226898193,True,fishing,337.5,0.0912153348326683,0.042568858712911606,0.04019438102841377,0.04537047818303108,0.043243374675512314,0.043561290949583054,0.061460986733436584,0.0863749161362648,0.08333275467157364,0.06650582700967789,0.054048098623752594,0.05138886347413063,0.05752350762486458,0.05503949522972107,0.08649159967899323,0.09168025851249695
81,36.04766593867186,-76.6951888651124,0.6155019402503967,1268.212158203125,13514.06640625,13493,1248,13534,1288,2025-09-17T11:15:53.131541,61.88100576400757,12.876425683498383,1.881866693496704,True,fishing,337.5,0.0891522541642189,0.04218654707074165,0.041476212441921234,0.047593239694833755,0.04583590105175972,0.0467161163687706,0.06261943280696869,0.08433417230844498,0.07808616012334824,0.06103108823299408,0.050956860184669495,0.04984232410788536,0.05907553806900978,0.05743306875228882,0.09034066647291183,0.09332042932510376
82,36.21861928721407,-76.12493649638265,0.6133033633232117,2249.701171875,18898.71484375,18877,2230,18919,2269,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
83,36.08301678011794,-75.78319249771805,0.5981791019439697,277.4710998535156,21676.087890625,21656,257,21695,296,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
84,36.077515394909774,-76.42818484174033,0.5947166681289673,1181.25,15941.2060546875,15921,1161,15960,1200,2025-09-17T11:15:53.131541,77.45819091796875,15.044790506362915,0.9218626618385315,True,fishing,337.5,0.09178651869297028,0.042639780789613724,0.038430582731962204,0.04193567857146263,0.040963273495435715,0.04438033327460289,0.06397262215614319,0.09257593005895615,0.08633141964673996,0.06846597790718079,0.05091606080532074,0.048396382480859756,0.054146528244018555,0.05304823815822601,0.0875718742609024,0.09443884342908859
85,36.84007294875703,-76.27457351862574,0.5920454263687134,9192.5361328125,18749.33984375,18729,9173,18768,9211,2025-09-17T11:15:53.131541,85.5775237083435,16.34727120399475,0.8616401553153992,True,fishing,157.5,0.0934908539056778,0.0429704450070858,0.036747124046087265,0.03918324038386345,0.037457969039678574,0.04100862517952919,0.061556678265333176,0.09584495425224304,0.09294144064188004,0.07420944422483444,0.0525473989546299,0.048768430948257446,0.05303679034113884,0.051294054836034775,0.08554352819919586,0.0933990404009819
86,37.43704325550816,-75.93985926164203,0.5879611968994141,15172.1171875,22788.19921875,22768,15152,22808,15191,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
87,37.241387566996806,-76.86442883956302,0.5854751467704773,14409.021484375,14344.447265625,14324,14389,14364,14428,2025-09-17T11:15:53.131541,,,,,,,,,,,,,,,,,,,,,,
88,37.39585461346657,-76.46525741258466,0.5777854323387146,15484.68359375,18125.82421875,18106,15465,18145,15504,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
89,37.28680808200668,-75.86149334244175,0.5768305063247681,13432.216796875,23197.4375,23177,13412,23217,13452,2025-09-17T11:15:53.132551,61.92382574081421,13.695262372493744,1.6902923583984375,True,fishing,337.5,0.0897461473941803,0.044374700635671616,0.04347973316907883,0.049636032432317734,0.047440361231565475,0.04632176086306572,0.061906926333904266,0.0791977271437645,0.07572740316390991,0.0612327978014946,0.05428798124194145,0.05408860370516777,0.06012336164712906,0.05653858557343483,0.08550453931093216,0.09039328992366791
90,37.24371797782615,-76.45378867217252,0.5762695074081421,13822.4306640625,17939.041015625,17918,13802,17959,13841,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
91,37.393553626959985,-75.95922487629088,0.5750742554664612,14728.3056640625,22539.16796875,22519,14708,22558,14748,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
92,36.08228671646894,-75.78711341098122,0.574140727519989,275.32928466796875,21639.921875,21620,255,21659,295,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
93,37.22937045030454,-76.15596714827528,0.5738269090652466,13232.359375,20516.5078125,20497,13212,20535,13252,2025-09-17T11:15:53.132551,84.1107428073883,16.080161929130554,0.8839620351791382,True,fishing,157.5,0.09320840984582901,0.04289678484201431,0.03707794100046158,0.039733048528432846,0.038152776658535004,0.04164327681064606,0.06205820292234421,0.09523436427116394,0.09157589077949524,0.0729825496673584,0.052203550934791565,0.048697441816329956,0.05328937992453575,0.05164839327335358,0.08598056435585022,0.09361735731363297
94,36.8749296990839,-76.49698224992623,0.5728923082351685,9899.2890625,16860.48828125,16840,9878,16880,9919,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
95,37.11444423927662,-76.64544342033912,0.5711262822151184,12709.333984375,16016.3046875,15996,12689,16036,12728,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
96,36.82978328547586,-75.96175745312499,0.5694034695625305,8624.091796875,21479.380859375,21459,8603,21499,8644,2025-09-17T11:15:53.132551,66.5132999420166,13.843564689159393,1.726696252822876,True,fishing,337.5,0.09024609625339508,0.042777884751558304,0.04170722886919975,0.04781431704759598,0.0455356165766716,0.04522724077105522,0.06139978766441345,0.0836748406291008,0.07948332279920578,0.06335637718439102,0.053700536489486694,0.051914434880018234,0.05900084599852562,0.056063923984766006,0.08710308372974396,0.09099440276622772
97,36.09248095897311,-75.74873314519905,0.5617207884788513,329.29510498046875,21999.58203125,21979,310,22019,348,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
98,35.993772534593305,-76.5846496856524,0.5587767362594604,516.2135009765625,14390.734375,14371,496,14410,535,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
99,37.2456801342245,-75.98996281897067,0.5586117506027222,13169.6455078125,21998.76171875,21978,13149,22018,13189,2025-09-17T11:15:53.132551,75.27008652687073,14.827708899974823,1.2545433044433594,True,fishing,337.5,0.09182347357273102,0.04257873818278313,0.038316335529088974,0.041752737015485764,0.04041171818971634,0.04247130826115608,0.06231169402599335,0.09113142639398575,0.08906350284814835,0.07013139128684998,0.053097862750291824,0.049451809376478195,0.054467253386974335,0.05339645966887474,0.08610023558139801,0.09349408000707626
100,36.950349461377144,-76.36211163396534,0.5584486126899719,10514.380859375,18188.11328125,18168,10494,18208,10534,2025-09-17T11:15:53.132551,78.79641056060791,15.256351232528687,0.8811525106430054,True,fishing,337.5,0.09279020875692368,0.04331714287400246,0.038575079292058945,0.041661400347948074,0.040510740131139755,0.04390797019004822,0.06360860168933868,0.09293895214796066,0.08710277825593948,0.06918241083621979,0.05093076080083847,0.04837376996874809,0.05370720848441124,0.0522276796400547,0.0867789164185524,0.09438638389110565
101,36.00620410664879,-76.58061498242535,0.5582753419876099,644.1893920898438,14450.7890625,14431,624,14470,663,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
102,37.50263525542154,-75.91639880970051,0.5539484620094299,15849.97265625,23111.9765625,23092,15830,23131,15869,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
103,37.12615569161653,-76.64351016098996,0.5478498935699463,12832.974609375,16055.8046875,16035,12812,16075,12853,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
104,37.304310823278705,-77.18128260322575,0.5465875864028931,15569.3828125,11701.61328125,11681,15549,11721,15589,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
105,36.220325458491004,-75.79985093406528,0.5442184209823608,1788.5308837890625,21782.765625,21762,1768,21802,1808,2025-09-17T11:15:53.132551,44.5205956697464,10.730589181184769,2.4105851650238037,True,fishing,337.5,0.08856681734323502,0.04552183300256729,0.04520341008901596,0.05185636878013611,0.04904675856232643,0.0491873100399971,0.06111055240035057,0.07659545540809631,0.07119232416152954,0.05595146119594574,0.05061203986406326,0.0512196347117424,0.06178140640258789,0.05934571474790573,0.08999825268983841,0.09281062334775925
106,36.09022529148717,-75.75627967618632,0.5428881645202637,315.96405029296875,21928.3984375,21908,296,21947,335,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
107,37.38123638003571,-76.44998702406548,0.542203426361084,15304.140625,18231.69140625,18211,15284,18251,15324,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
108,36.30011242496443,-76.21117902163282,0.5415287613868713,3259.283203125,18288.7421875,18268,3239,18308,3278,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
109,37.1150764025366,-76.64806600076012,0.5391344428062439,12720.080078125,15994.5390625,15975,12700,16013,12739,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
110,35.95259696027097,-76.59802423807409,0.534212052822113,92.4946060180664,14191.7548828125,14172,72,14210,112,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
